invent_id,blm,pv,stf,usfs,lg,br,pvi,pvn,bia,stp,water,und,st,fws,coe,stl,pvu,stw,bpa,dod,gsa,nps,tot,blm_prop,pv_prop,stf_prop,usfs_prop,lg_prop,br_prop,pvi_prop,pvn_prop,bia_prop,stp_prop,water_prop,und_prop,st_prop,fws_prop,coe_prop,stl_prop,pvu_prop,stw_prop,bpa_prop,dod_prop,gsa_prop,nps_prop,tot_prop
8536,0,753956.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753956.606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8537,0,359464.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359464.429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8538,0,0,0,0,0,0,0,0,0,0,0,0,368.758,0,0,0,0,0,0,0,0,0,368.758,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8559,0,0,0,0,628781.5419999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628781.5419999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8562,0,443670.467,0,102776.34199999999,0,0,0,0,0,0,0,58639.115,0,0,0,0,0,0,0,0,0,0,605085.924,0,0.7332354784706576,0,0.1698541280229814,0,0,0,0,0,0,0,0.09691039350636092,0,0,0,0,0,0,0,0,0,0,1
8568,27820.807999999997,9671.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37492.212999999996,0.7420423008905876,0.25795769910941246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8569,0,162462.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162462.546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8570,3299.687,91347.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94646.95400000001,0.034863108220049,0.965136891779951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8571,0,690977.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690977.586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8573,0,0,0,0,0,0,0,0,0,0,19790.247,0,0,0,0,0,0,0,0,0,0,0,19790.247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8574,57206.894,727984.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.07285728108917496,0.9271427189108251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8584,0,0,0,0,0,0,0,0,0,0,0,86245.458,0,0,0,0,0,0,0,0,0,0,86245.458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8586,0,48226.099,0,0,0,0,50588.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98814.801,0,0.4880452979913404,0,0,0,0,0.5119547020086596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496603.299,0,0,0,0,496603.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8589,0,715426.632,0,0,0,0,43031.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758458.459,0,0.9432640951005596,0,0,0,0,0.05673590489944024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8590,0,785191.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8591,0,290765.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290765.005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8593,0,785191.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8594,0,217206.159,0,0,0,0,0,0,0,0,0,0,0,0,50345.906,0,0,0,0,0,0,0,267552.065,0,0.8118276306333125,0,0,0,0,0,0,0,0,0,0,0,0,0.18817236936668758,0,0,0,0,0,0,0,1
8597,0,774637.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774637.438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8599,143888.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143888.496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8625,0,359464.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359464.429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8630,0,48226.099,0,0,0,0,50588.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98814.801,0,0.4880452979913404,0,0,0,0,0.5119547020086596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8631,143888.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143888.496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8635,594298.572,190892.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0.7568839187650929,0.24311608123490708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8636,0,512536.718,0,688.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513225.505,0,0.9986579252330805,0,0.0013420747669194656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8637,577019.784,208171.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.7348780829964833,0.2651219170035168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8638,447859.274,24195.708,0,0,0,0,307796.751,0,5339.44,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.5703824614951447,0.03081505349525879,0,0,0,0,0.3920023066790131,0,0.006800178330583449,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8639,0,0,0,0,0,0,0,50728.759000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50728.759000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8640,0,0,0,183336.24099999998,0,0,9728.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193064.80599999998,0,0,0,0.9496098475866181,0,0,0.050390152413381864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8641,0,0,0,0,0,0,65977.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65977.758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8642,52227.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52227.719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8643,0,0,0,0,0,0,295142.48600000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295142.48600000003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8646,466961.92500000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466961.92500000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8647,0,24676.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24676.583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8648,545728.549,139357.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685086.288,0.7965836691800786,0.2034163308199215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8649,0,90923.763,0,89580.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180504.328,0,0.5037206808692144,0,0.4962793191307856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8650,460369.3,270002.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730371.6259999999,0.6303219944636788,0.36967800553632135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8651,0,90923.763,0,89580.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180504.328,0,0.5037206808692144,0,0.4962793191307856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8652,0,341741.93200000003,0,282402.67799999996,0,0,140151.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764295.666,0,0.447133154357047,0,0.3694940198705771,0,0,0.18337282577237593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8653,0,0,0,0,0,0,57454.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57454.233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8654,470306.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470306.717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8655,0,513225.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513225.505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8656,0,544164.662,0,0,0,0,108676.66100000001,16546.743000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669388.066,0,0.812928538227032,0,0,0,0,0.1623522535282247,0.024719208244743347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8657,555107.514,230083.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.7069711594936638,0.2930288405063362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8658,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8660,0,151.326,0,0,0,0,0,443818.101,0,0,54132.876,0,0,0,0,0,0,0,0,0,0,0,498102.303,0,3.0380505990151987e-4,0,0,0,0,0,0.8910179662429708,0,0,0.10867822869712769,0,0,0,0,0,0,0,0,0,0,0,1
8663,559690.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559690.157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8664,360189.326,425001.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.4587281905167317,0.5412718094832684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8666,768246.5839999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768246.5839999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8667,79636.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79636.874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8668,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8669,0,0,113439.46100000001,0,0,0,170645.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284085.01300000004,0,0,0.3993151902032931,0,0,0,0.6006848097967068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8670,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8672,0,0,0,0,0,0,38.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8675,0,762001.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762001.579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8676,368692.54600000003,416498.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.4695576805726521,0.5304423194273479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8677,4652.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4652.586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8678,361572.479,423618.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.4604897398661918,0.5395102601338082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8679,41349.166000000005,544323.642,0,0,0,0,8170.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593843.302,0.06962975899659134,0.9166115710437026,0,0,0,0,0.013758669959705969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8680,417767.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417767.135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8681,0,0,0,0,0,0,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8807,0,284784.37200000003,0,170666.37699999998,0,0,0,0,0,0,0,0,0,0,0,33469.083,0,0,0,0,0,0,488919.832,0,0.5824766216478615,0,0.3490682231110641,0,0,0,0,0,0,0,0,0,0,0,0.06845515524107437,0,0,0,0,0,0,1
8808,0,554268.147,0,230923.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0.7059021625043154,0,0.2940978374956847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8809,0,179736.03,0,274553.201,0,0,6449.192,0,0,0,0,0,0,0,0,31687.337,0,0,0,0,0,0,492425.76,0,0.3650012745068414,0,0.5575524745090509,0,0,0.013096780314661036,0,0,0,0,0,0,0,0,0.0643494706694467,0,0,0,0,0,0,1
8810,0,0,0,278351.026,0,0,501233.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779584.221,0,0,0,0.3570506155742216,0,0,0.6429493844257784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8811,0,0,0,712862.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712862.854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8812,233877.653,462766.949,0,16280.483,0,0,72266.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.175,0.2978607763899027,0.5893685050650245,0,0.020734419232360832,0,0,0.09203629931271196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8813,0,292530.858,0,368342.274,0,0,0,0,0,0,0,0,0,0,0,41698.206,0,0,0,0,0,0,702571.338,0,0.4163717507075417,0,0.52427739942901,0,0,0,0,0,0,0,0,0,0,0,0.05935084986344832,0,0,0,0,0,0,1
8814,0,0,0,785189.1059999999,0,0,0,2.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0,0,0.9999973675200752,0,0,0,2.632479924732929e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8815,0,0,0,0,0,0,35549.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35549.879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8816,0,232006.274,4315.949,0,0,0,171086.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407408.727,0,0.5694681007655489,0.01059365868713951,0,0,0,0.41993824054731155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8817,577192.401,23119.829,0,0,0,0,184878.94400000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.7350979227894378,0.02944484065227152,0,0,0,0,0.23545723655829073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8818,0,522892.339,0,204878.01200000002,0,0,0,0,0,0,0,0,0,0,0,57420.822,0,0,0,0,0,0,785191.173,0,0.6659427117630117,0,0.26092755375384236,0,0,0,0,0,0,0,0,0,0,0,0.07312973448314607,0,0,0,0,0,0,1
8819,0,421950.235,0,292301.509,0,0,0,0,0,0,0,0,0,0,0,70939.43,0,0,0,0,0,0,785191.174,0,0.5373853514558227,0,0.3722679503781585,0,0,0,0,0,0,0,0,0,0,0,0.09034669816601885,0,0,0,0,0,0,1
8820,0,586070.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586070.575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8821,0,59982.204,0,324409.232,0,0,0,4881.529,0,0,0,0,0,0,0,142443.031,0,0,0,0,0,0,531715.996,0,0.11280872580707539,0,0.6101174958821438,0,0,0,0.009180707439164573,0,0,0,0,0,0,0,0.2678930708716162,0,0,0,0,0,0,1
8822,0,345125.989,0,410463.756,0,0,0,10756.044,0,0,0,0,0,0,0,18845.382,0,0,0,0,0,0,785191.171,0,0.43954389930347293,0,0.5227564587579908,0,0,0,0.01369863085228196,0,0,0,0,0,0,0,0.02400101108625431,0,0,0,0,0,0,1
8824,0,0,0,0,0,0,476153.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476153.974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8825,0,321633.75399999996,0,0,0,0,440165.551,23391.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0.40962477045064793,0,0,0,0,0.5605839267375462,0.02979130281180581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8826,116425.997,0,0,0,0,0,668765.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.14827726164466193,0,0,0,0,0,0.8517227383553381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8827,0,398074.33499999996,104406.442,158435.56399999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660916.3409999999,0,0.6023066919448433,0.15797225083287814,0.23972105722227863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8828,243651.02499999997,514394.132,0,0,0,0,27146.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.310307900888351,0.6551196053051915,0,0,0,0,0.03457249380645738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8829,311299.48699999996,385337.863,0,16762.089,0,0,71791.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.3964633038526742,0.4907567427649155,0,0.021347780712573317,0,0,0.09143217266983697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8830,37410.672,0,0,249027.718,0,0,0,498752.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.04764530382717382,0,0,0.3171555241108142,0,0,0,0.635199172062012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8831,53834.558999999994,0,0,0,0,0,315290.653,30100.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399226.067,0.1348473044471818,0,0,0,0,0,0.7897546755132099,0.07539802003960829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8832,0,356924.443,112484.579,20702.342,0,0,0,0,0,0,0,0,0,0,0,46583.004,0,0,0,0,0,0,536694.368,0,0.6650422741160571,0.20958777603568965,0.038573801467579404,0,0,0,0,0,0,0,0,0,0,0,0.0867961483806739,0,0,0,0,0,0,1
8833,119447.14000000001,327880.496,0,0,0,0,337863.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.15212491423139712,0.41758046556952255,0,0,0,0,0.4302946201990803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8834,0,549806.084,86765.997,67968.578,0,0,0,0,0,0,0,0,0,0,0,59216.726,0,0,0,0,0,0,763757.385,0,0.7198700723528847,0.11360413490469883,0.08899236764826829,0,0,0,0,0,0,0,0,0,0,0,0.07753342509414819,0,0,0,0,0,0,1
8835,0,425962.268,0,289943.113,0,0,0,0,0,0,0,0,0,0,0,69285.793,0,0,0,0,0,0,785191.174,0,0.5424949771531691,0,0.3692643557401984,0,0,0,0,0,0,0,0,0,0,0,0.08824066710663256,0,0,0,0,0,0,1
8836,65760.887,0,0,0,0,0,719430.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.08375143437838928,0,0,0,0,0,0.9162485656216107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8837,69618.461,0,0,0,0,0,2904.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72522.824,0.9599524282176326,0,0,0,0,0,0.04004757178236744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8838,51538.816999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51538.816999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8841,31765.484,0,22732.429,0,0,0,51538.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106036.49799999999,0.29957122876691006,0,0.2143830608211901,0,0,0,0.4860457104118999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8842,15538.295,0,85.191,0,0,0,32620.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48243.543,0.322080304093752,0,0.001765852893515719,0,0,0,0.6761538430127323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8843,7764.514999999999,0,0,0,0,0,66818.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74582.908,0.10410582274426736,0,0,0,0,0,0.8958941772557326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8844,126662.662,0,0,0,0,0,102765.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229428.541,0.5520789237813267,0,0,0,0,0,0.4479210762186733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8845,16408.827999999998,0,0,0,0,0,105100.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121508.983,0.13504209808092954,0,0,0,0,0,0.8649579019190705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8846,3943.59,151.086,0,0,0,0,82433.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86527.812,0.04557598197444308,0.0017460975437585317,0,0,0,0,0.9526779204817983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8847,5487.469,1848.5200000000002,0,0,0,0,0,1208.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544.324,0.6422355940622102,0.21634479216846178,0,0,0,0,0,0.14141961376932802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8848,344.806,0,0,0,0,0,0,8.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.23499999999996,0.9761376986991663,0,0,0,0,0,0,0.023862301300833725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8849,2056.691,0,0,0,0,0,0,2221.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277.866,0.480774993887139,0,0,0,0,0,0,0.519225006112861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8850,45774.846000000005,16005.368,0,0,0,0,0,14413.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76193.598,0.6007702379404632,0.21006184797835642,0,0,0,0,0,0.18916791408118042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8851,506126.25800000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506126.25800000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8852,0,0,0,0,0,0,55638.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55638.614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8853,209.12,0,0,0,0,0,5752.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5961.513,0.03507834336686006,0,0,0,0,0,0.96492165663314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8854,0,0,0,0,0,0,2983.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8855,97028.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97028.355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8856,91405.99399999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91405.99399999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8857,69879.266,0,0,0,0,0,414.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70293.307,0.9941098090604843,0,0,0,0,0,0.005890190939515764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8858,32312.586,0,0,0,0,0,30273.190000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62585.776,0.5162928074903154,0,0,0,0,0,0.4837071925096847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8859,0,0,0,0,0,0,88218.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88218.991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8860,20208.197,0,0,0,0,0,62012.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82221.00899999999,0.2457789954876375,0,0,0,0,0,0.7542210045123626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8861,12264.814,0,0,0,0,0,138676.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150941.371,0.08125548296497187,0,0,0,0,0,0.918744517035028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8862,0,0,0,0,0,0,144151.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144151.063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8863,41355.382,0,0,0,0,0,96678.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138033.532,0.29960388175823827,0,0,0,0,0,0.7003961182417616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8864,8117.332,0,0,0,0,0,19543.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27661.194000000003,0.29345558980570396,0,0,0,0,0,0.7065444101942959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8865,0,0,0,0,0,0,5984.2789999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5984.2789999999995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8866,31890.555,0,0,0,0,0,979.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32870.13,0.9701986271426368,0,0,0,0,0,0.029801372857363208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
